id,image_file,class_label
9496,162.Canada_Warbler/Canada_Warbler_0091_162378.jpg,161
9220,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0054_159635.jpg,156
6971,120.Fox_Sparrow/Fox_Sparrow_0041_115218.jpg,119
7634,131.Vesper_Sparrow/Vesper_Sparrow_0009_125713.jpg,130
3910,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0083_57397.jpg,67
3817,066.Western_Gull/Western_Gull_0073_54118.jpg,65
11647,198.Rock_Wren/Rock_Wren_0080_189340.jpg,197
9544,163.Cape_May_Warbler/Cape_May_Warbler_0068_163147.jpg,162
5691,098.Scott_Oriole/Scott_Oriole_0003_92247.jpg,97
7708,132.White_crowned_Sparrow/White_Crowned_Sparrow_0010_127651.jpg,131
1809,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0033_26359.jpg,31
5890,101.White_Pelican/White_Pelican_0044_96028.jpg,100
7941,136.Barn_Swallow/Barn_Swallow_0047_130016.jpg,135
8075,138.Tree_Swallow/Tree_Swallow_0105_134648.jpg,137
196,004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,3
2621,046.Gadwall/Gadwall_0076_31639.jpg,45
6296,108.White_necked_Raven/White_Necked_Raven_0063_797361.jpg,107
7833,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0067_129380.jpg,133
3092,054.Blue_Grosbeak/Blue_Grosbeak_0067_36965.jpg,53
5828,100.Brown_Pelican/Brown_Pelican_0068_94430.jpg,99
6606,113.Baird_Sparrow/Baird_Sparrow_0039_794591.jpg,112
3535,061.Heermann_Gull/Heermann_Gull_0020_45409.jpg,60
4695,081.Pied_Kingfisher/Pied_Kingfisher_0033_71883.jpg,80
9437,161.Blue_winged_Warbler/Blue_Winged_Warbler_0009_161880.jpg,160
6969,119.Field_Sparrow/Field_Sparrow_0107_113659.jpg,118
6690,115.Brewer_Sparrow/Brewer_Sparrow_0063_796714.jpg,114
1883,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0068_27196.jpg,33
7685,131.Vesper_Sparrow/Vesper_Sparrow_0090_125690.jpg,130
10950,186.Cedar_Waxwing/Cedar_Waxwing_0016_178629.jpg,185
9207,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0041_794998.jpg,156
6183,106.Horned_Puffin/Horned_Puffin_0042_100760.jpg,105
1511,027.Shiny_Cowbird/Shiny_Cowbird_0021_796870.jpg,26
5970,102.Western_Wood_Pewee/Western_Wood_Pewee_0068_98024.jpg,101
10863,185.Bohemian_Waxwing/Bohemian_Waxwing_0024_177661.jpg,184
2954,052.Pied_billed_Grebe/Pied_Billed_Grebe_0099_35872.jpg,51
4443,077.Tropical_Kingbird/Tropical_Kingbird_0004_69659.jpg,76
4244,073.Blue_Jay/Blue_Jay_0070_63684.jpg,72
8472,145.Elegant_Tern/Elegant_Tern_0083_150829.jpg,144
264,005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,4
9055,155.Warbling_Vireo/Warbling_Vireo_0116_158740.jpg,154
274,005.Crested_Auklet/Crested_Auklet_0069_785258.jpg,4
10855,185.Bohemian_Waxwing/Bohemian_Waxwing_0009_177972.jpg,184
818,015.Lazuli_Bunting/Lazuli_Bunting_0086_14992.jpg,14
5249,090.Red_breasted_Merganser/Red_Breasted_Merganser_0054_79542.jpg,89
3894,067.Anna_Hummingbird/Anna_Hummingbird_0113_56296.jpg,66
7572,130.Tree_Sparrow/Tree_Sparrow_0129_124960.jpg,129
7090,122.Harris_Sparrow/Harris_Sparrow_0024_116480.jpg,121
9042,154.Red_eyed_Vireo/Red_Eyed_Vireo_0055_157096.jpg,153
4111,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0048_797087.jpg,70
6025,103.Sayornis/Sayornis_0113_98630.jpg,102
5063,087.Mallard/Mallard_0086_76567.jpg,86
11535,196.House_Wren/House_Wren_0088_187243.jpg,195
960,018.Spotted_Catbird/Spotted_Catbird_0041_796807.jpg,17
9620,164.Cerulean_Warbler/Cerulean_Warbler_0083_163380.jpg,163
9762,166.Golden_winged_Warbler/Golden_Winged_Warbler_0054_794847.jpg,165
855,016.Painted_Bunting/Painted_Bunting_0079_15197.jpg,15
6798,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0095_110635.jpg,116
699,013.Bobolink/Bobolink_0002_11085.jpg,12
3373,059.California_Gull/California_Gull_0029_41506.jpg,58
588,011.Rusty_Blackbird/Rusty_Blackbird_0074_6585.jpg,10
732,014.Indigo_Bunting/Indigo_Bunting_0001_12469.jpg,13
8991,153.Philadelphia_Vireo/Philadelphia_Vireo_0067_156584.jpg,152
1002,019.Gray_Catbird/Gray_Catbird_0127_20034.jpg,18
10507,179.Tennessee_Warbler/Tennessee_Warbler_0023_174977.jpg,178
9657,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0081_163854.jpg,164
7817,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0020_129328.jpg,133
4724,081.Pied_Kingfisher/Pied_Kingfisher_0007_72438.jpg,80
8875,152.Blue_headed_Vireo/Blue_Headed_Vireo_0060_156171.jpg,151
4760,082.Ringed_Kingfisher/Ringed_Kingfisher_0015_72835.jpg,81
7044,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0125_116031.jpg,120
1835,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0039_26510.jpg,32
1803,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0052_794608.jpg,31
2668,047.American_Goldfinch/American_Goldfinch_0086_31887.jpg,46
5151,089.Hooded_Merganser/Hooded_Merganser_0061_796723.jpg,88
7527,129.Song_Sparrow/Song_Sparrow_0029_120989.jpg,128
2490,044.Frigatebird/Frigatebird_0001_43101.jpg,43
5630,097.Orchard_Oriole/Orchard_Oriole_0098_91401.jpg,96
8813,150.Sage_Thrasher/Sage_Thrasher_0043_155574.jpg,149
110,002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,1
2682,047.American_Goldfinch/American_Goldfinch_0126_32480.jpg,46
10036,171.Myrtle_Warbler/Myrtle_Warbler_0084_166747.jpg,170
9875,168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.jpg,167
6604,113.Baird_Sparrow/Baird_Sparrow_0034_794589.jpg,112
8647,148.Green_tailed_Towhee/Green_Tailed_Towhee_0077_797443.jpg,147
8374,143.Caspian_Tern/Caspian_Tern_0011_146058.jpg,142
253,005.Crested_Auklet/Crested_Auklet_0032_794931.jpg,4
3441,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0028_44628.jpg,59
1689,030.Fish_Crow/Fish_Crow_0060_26016.jpg,29
4291,074.Florida_Jay/Florida_Jay_0093_64675.jpg,73
3887,067.Anna_Hummingbird/Anna_Hummingbird_0024_55760.jpg,66
1691,030.Fish_Crow/Fish_Crow_0024_26064.jpg,29
2369,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0022_42559.jpg,41
10996,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0016_179927.jpg,186
1288,023.Brandt_Cormorant/Brandt_Cormorant_0076_23021.jpg,22
11056,188.Pileated_Woodpecker/Pileated_Woodpecker_0034_180419.jpg,187
9812,167.Hooded_Warbler/Hooded_Warbler_0062_165199.jpg,166
4882,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0031_795442.jpg,83
727,014.Indigo_Bunting/Indigo_Bunting_0028_12335.jpg,13
9299,159.Black_and_white_Warbler/Black_And_White_Warbler_0001_160352.jpg,158
5000,086.Pacific_Loon/Pacific_Loon_0035_75395.jpg,85
7654,131.Vesper_Sparrow/Vesper_Sparrow_0019_125558.jpg,130
4348,075.Green_Jay/Green_Jay_0071_65799.jpg,74
5394,093.Clark_Nutcracker/Clark_Nutcracker_0098_85105.jpg,92
1775,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0014_26388.jpg,31
8711,149.Brown_Thrasher/Brown_Thrasher_0021_155160.jpg,148
10718,182.Yellow_Warbler/Yellow_Warbler_0044_176367.jpg,181
2462,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0063_42704.jpg,42
6146,106.Horned_Puffin/Horned_Puffin_0024_100620.jpg,105
2313,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0085_41830.jpg,40
1238,023.Brandt_Cormorant/Brandt_Cormorant_0025_22820.jpg,22
197,004.Groove_billed_Ani/Groove_Billed_Ani_0007_1615.jpg,3
9324,159.Black_and_white_Warbler/Black_And_White_Warbler_0057_160037.jpg,158
2989,052.Pied_billed_Grebe/Pied_Billed_Grebe_0086_35483.jpg,51
10582,180.Wilson_Warbler/Wilson_Warbler_0018_175389.jpg,179
7230,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0068_795180.jpg,123
8987,153.Philadelphia_Vireo/Philadelphia_Vireo_0019_156640.jpg,152
2922,051.Horned_Grebe/Horned_Grebe_0093_34720.jpg,50
8020,137.Cliff_Swallow/Cliff_Swallow_0022_133786.jpg,136
1744,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0093_795316.jpg,30
8661,148.Green_tailed_Towhee/Green_Tailed_Towhee_0046_154967.jpg,147
6775,116.Chipping_Sparrow/Chipping_Sparrow_0071_108735.jpg,115
7367,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0074_796901.jpg,125
4458,077.Tropical_Kingbird/Tropical_Kingbird_0116_69714.jpg,76
3609,063.Ivory_Gull/Ivory_Gull_0039_49412.jpg,62
4401,076.Dark_eyed_Junco/Dark_Eyed_Junco_0061_66858.jpg,75
2664,047.American_Goldfinch/American_Goldfinch_0048_32885.jpg,46
7322,125.Lincoln_Sparrow/Lincoln_Sparrow_0040_117721.jpg,124
9290,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0079_159998.jpg,157
9027,154.Red_eyed_Vireo/Red_Eyed_Vireo_0002_156470.jpg,153
5285,091.Mockingbird/Mockingbird_0056_81986.jpg,90
5657,097.Orchard_Oriole/Orchard_Oriole_0039_91267.jpg,96
6018,103.Sayornis/Sayornis_0002_98596.jpg,102
8957,153.Philadelphia_Vireo/Philadelphia_Vireo_0034_794766.jpg,152
7905,135.Bank_Swallow/Bank_Swallow_0054_129743.jpg,134
3038,053.Western_Grebe/Western_Grebe_0093_36193.jpg,52
7298,125.Lincoln_Sparrow/Lincoln_Sparrow_0072_117951.jpg,124
7180,123.Henslow_Sparrow/Henslow_Sparrow_0070_796571.jpg,122
6743,116.Chipping_Sparrow/Chipping_Sparrow_0011_108081.jpg,115
2263,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0014_30651.jpg,39
10997,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0007_179932.jpg,186
6757,116.Chipping_Sparrow/Chipping_Sparrow_0079_110449.jpg,115
9675,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0069_163921.jpg,164
10961,186.Cedar_Waxwing/Cedar_Waxwing_0037_179710.jpg,185
4278,074.Florida_Jay/Florida_Jay_0085_65129.jpg,73
10708,182.Yellow_Warbler/Yellow_Warbler_0067_176856.jpg,181
6794,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0002_110606.jpg,116
4191,072.Pomarine_Jaeger/Pomarine_Jaeger_0041_61305.jpg,71
7818,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0017_129337.jpg,133
954,018.Spotted_Catbird/Spotted_Catbird_0030_796801.jpg,17
10796,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0014_795238.jpg,183
1815,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0048_26632.jpg,32
8683,148.Green_tailed_Towhee/Green_Tailed_Towhee_0025_797401.jpg,147
9792,167.Hooded_Warbler/Hooded_Warbler_0115_165041.jpg,166
1022,019.Gray_Catbird/Gray_Catbird_0055_20671.jpg,18
11557,197.Marsh_Wren/Marsh_Wren_0038_188530.jpg,196
5017,086.Pacific_Loon/Pacific_Loon_0011_75726.jpg,85
49,001.Black_footed_Albatross/Black_Footed_Albatross_0036_796127.jpg,0
11732,200.Common_Yellowthroat/Common_Yellowthroat_0104_190489.jpg,199
8534,146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,145
1134,021.Eastern_Towhee/Eastern_Towhee_0126_22639.jpg,20
6955,119.Field_Sparrow/Field_Sparrow_0066_114109.jpg,118
7977,136.Barn_Swallow/Barn_Swallow_0065_131555.jpg,135
11579,197.Marsh_Wren/Marsh_Wren_0094_188710.jpg,196
6144,106.Horned_Puffin/Horned_Puffin_0016_100993.jpg,105
3349,058.Pigeon_Guillemot/Pigeon_Guillemot_0026_40126.jpg,57
10553,180.Wilson_Warbler/Wilson_Warbler_0069_175181.jpg,179
1484,027.Shiny_Cowbird/Shiny_Cowbird_0010_24439.jpg,26
3152,055.Evening_Grosbeak/Evening_Grosbeak_0132_38025.jpg,54
9846,168.Kentucky_Warbler/Kentucky_Warbler_0013_165228.jpg,167
5516,095.Baltimore_Oriole/Baltimore_Oriole_0071_89611.jpg,94
3868,067.Anna_Hummingbird/Anna_Hummingbird_0047_56049.jpg,66
7798,133.White_throated_Sparrow/White_Throated_Sparrow_0128_128956.jpg,132
3661,063.Ivory_Gull/Ivory_Gull_0109_49382.jpg,62
3468,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0057_44807.jpg,59
6863,118.House_Sparrow/House_Sparrow_0008_111204.jpg,117
6256,107.Common_Raven/Common_Raven_0095_101831.jpg,106
3412,059.California_Gull/California_Gull_0032_41335.jpg,58
2375,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0003_42316.jpg,41
1337,024.Red_faced_Cormorant/Red_Faced_Cormorant_0062_796336.jpg,23
10315,176.Prairie_Warbler/Prairie_Warbler_0007_173081.jpg,175
7164,123.Henslow_Sparrow/Henslow_Sparrow_0018_116834.jpg,122
9781,167.Hooded_Warbler/Hooded_Warbler_0124_164923.jpg,166
8480,145.Elegant_Tern/Elegant_Tern_0026_150869.jpg,144
11426,194.Cactus_Wren/Cactus_Wren_0016_185582.jpg,193
4659,080.Green_Kingfisher/Green_Kingfisher_0094_71112.jpg,79
5288,091.Mockingbird/Mockingbird_0097_79951.jpg,90
148,003.Sooty_Albatross/Sooty_Albatross_0017_796349.jpg,2
3065,053.Western_Grebe/Western_Grebe_0080_36310.jpg,52
8241,141.Artic_Tern/Artic_Tern_0026_141839.jpg,140
9672,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0094_164152.jpg,164
3027,053.Western_Grebe/Western_Grebe_0034_36149.jpg,52
2299,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0038_41649.jpg,40
37,001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,0
1384,025.Pelagic_Cormorant/Pelagic_Cormorant_0053_23760.jpg,24
8855,151.Black_capped_Vireo/Black_Capped_Vireo_0007_797481.jpg,150
11726,199.Winter_Wren/Winter_Wren_0077_190366.jpg,198
11643,198.Rock_Wren/Rock_Wren_0111_189443.jpg,197
5836,100.Brown_Pelican/Brown_Pelican_0077_93464.jpg,99
2157,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0086_29518.jpg,37
6633,114.Black_throated_Sparrow/Black_Throated_Sparrow_0017_107355.jpg,113
35,001.Black_footed_Albatross/Black_Footed_Albatross_0019_796104.jpg,0
2728,048.European_Goldfinch/European_Goldfinch_0006_794661.jpg,47
296,006.Least_Auklet/Least_Auklet_0018_795077.jpg,5
7522,129.Song_Sparrow/Song_Sparrow_0092_121969.jpg,128
8526,146.Forsters_Tern/Forsters_Tern_0118_151564.jpg,145
7545,129.Song_Sparrow/Song_Sparrow_0091_121651.jpg,128
4972,086.Pacific_Loon/Pacific_Loon_0036_75539.jpg,85
10433,178.Swainson_Warbler/Swainson_Warbler_0024_794885.jpg,177
5114,088.Western_Meadowlark/Western_Meadowlark_0042_78180.jpg,87
9295,159.Black_and_white_Warbler/Black_And_White_Warbler_0098_160808.jpg,158
639,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.jpg,11
5001,086.Pacific_Loon/Pacific_Loon_0022_75405.jpg,85
9709,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0066_164078.jpg,164
505,010.Red_winged_Blackbird/Red_Winged_Blackbird_0028_4709.jpg,9
11642,198.Rock_Wren/Rock_Wren_0004_189046.jpg,197
6258,107.Common_Raven/Common_Raven_0057_101324.jpg,106
11108,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0017_181131.jpg,188
1368,025.Pelagic_Cormorant/Pelagic_Cormorant_0011_23667.jpg,24
3803,066.Western_Gull/Western_Gull_0025_55421.jpg,65
11385,194.Cactus_Wren/Cactus_Wren_0058_185903.jpg,193
10818,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0062_177285.jpg,183
8460,144.Common_Tern/Common_Tern_0113_147949.jpg,143
9123,156.White_eyed_Vireo/White_Eyed_Vireo_0129_158823.jpg,155
10287,175.Pine_Warbler/Pine_Warbler_0126_171282.jpg,174
1366,025.Pelagic_Cormorant/Pelagic_Cormorant_0038_23643.jpg,24
7641,131.Vesper_Sparrow/Vesper_Sparrow_0076_125737.jpg,130
3272,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0020_39152.jpg,56
172,003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,2
8543,146.Forsters_Tern/Forsters_Tern_0121_151385.jpg,145
5756,099.Ovenbird/Ovenbird_0035_92785.jpg,98
7294,125.Lincoln_Sparrow/Lincoln_Sparrow_0046_117405.jpg,124
3121,054.Blue_Grosbeak/Blue_Grosbeak_0111_36841.jpg,53
6441,110.Geococcyx/Geococcyx_0009_104372.jpg,109
2945,051.Horned_Grebe/Horned_Grebe_0049_34779.jpg,50
1080,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0052_21866.jpg,19
6285,108.White_necked_Raven/White_Necked_Raven_0044_797348.jpg,107
6208,107.Common_Raven/Common_Raven_0010_101390.jpg,106
5887,101.White_Pelican/White_Pelican_0010_96876.jpg,100
6042,104.American_Pipit/American_Pipit_0082_99867.jpg,103
10001,170.Mourning_Warbler/Mourning_Warbler_0078_795377.jpg,169
7883,135.Bank_Swallow/Bank_Swallow_0049_129611.jpg,134
5636,097.Orchard_Oriole/Orchard_Oriole_0042_91678.jpg,96
6810,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0064_110664.jpg,116
10983,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0015_179827.jpg,186
4993,086.Pacific_Loon/Pacific_Loon_0021_75859.jpg,85
5782,099.Ovenbird/Ovenbird_0011_92451.jpg,98
11295,192.Downy_Woodpecker/Downy_Woodpecker_0033_184636.jpg,191
9318,159.Black_and_white_Warbler/Black_And_White_Warbler_0053_160010.jpg,158
11435,195.Carolina_Wren/Carolina_Wren_0058_186409.jpg,194
349,007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,6
10428,178.Swainson_Warbler/Swainson_Warbler_0049_794880.jpg,177
7071,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0119_116081.jpg,120
9622,164.Cerulean_Warbler/Cerulean_Warbler_0080_163399.jpg,163
5007,086.Pacific_Loon/Pacific_Loon_0034_75438.jpg,85
5556,095.Baltimore_Oriole/Baltimore_Oriole_0111_87449.jpg,94
2396,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0067_42185.jpg,41
5024,086.Pacific_Loon/Pacific_Loon_0039_75517.jpg,85
9741,166.Golden_winged_Warbler/Golden_Winged_Warbler_0009_794813.jpg,165
5526,095.Baltimore_Oriole/Baltimore_Oriole_0014_87690.jpg,94
5783,099.Ovenbird/Ovenbird_0064_93208.jpg,98
4219,073.Blue_Jay/Blue_Jay_0022_63074.jpg,72
1239,023.Brandt_Cormorant/Brandt_Cormorant_0016_23077.jpg,22
6891,118.House_Sparrow/House_Sparrow_0093_110990.jpg,117
11607,197.Marsh_Wren/Marsh_Wren_0107_188390.jpg,196
9284,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0012_797171.jpg,157
11107,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0057_182154.jpg,188
10497,179.Tennessee_Warbler/Tennessee_Warbler_0100_175168.jpg,178
5075,087.Mallard/Mallard_0123_76653.jpg,86
2079,037.Acadian_Flycatcher/Acadian_Flycatcher_0045_795587.jpg,36
9311,159.Black_and_white_Warbler/Black_And_White_Warbler_0119_160898.jpg,158
3311,058.Pigeon_Guillemot/Pigeon_Guillemot_0069_40278.jpg,57
159,003.Sooty_Albatross/Sooty_Albatross_0025_796361.jpg,2
1992,035.Purple_Finch/Purple_Finch_0036_27641.jpg,34
1069,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0005_21828.jpg,19
2110,037.Acadian_Flycatcher/Acadian_Flycatcher_0040_795629.jpg,36
6083,104.American_Pipit/American_Pipit_0116_100015.jpg,103
11350,193.Bewick_Wren/Bewick_Wren_0083_185190.jpg,192
1724,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg,30
11585,197.Marsh_Wren/Marsh_Wren_0056_188241.jpg,196
10436,178.Swainson_Warbler/Swainson_Warbler_0032_174728.jpg,177
7320,125.Lincoln_Sparrow/Lincoln_Sparrow_0044_117687.jpg,124
5350,092.Nighthawk/Nighthawk_0050_84094.jpg,91
6027,103.Sayornis/Sayornis_0019_98636.jpg,102
9360,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0083_161462.jpg,159
8721,149.Brown_Thrasher/Brown_Thrasher_0126_155199.jpg,148
3345,058.Pigeon_Guillemot/Pigeon_Guillemot_0005_40375.jpg,57
7804,133.White_throated_Sparrow/White_Throated_Sparrow_0123_129009.jpg,132
527,010.Red_winged_Blackbird/Red_Winged_Blackbird_0081_6081.jpg,9
9589,163.Cape_May_Warbler/Cape_May_Warbler_0061_163061.jpg,162
11306,192.Downy_Woodpecker/Downy_Woodpecker_0102_184263.jpg,191
5208,090.Red_breasted_Merganser/Red_Breasted_Merganser_0071_79379.jpg,89
8914,152.Blue_headed_Vireo/Blue_Headed_Vireo_0011_156276.jpg,151
7890,135.Bank_Swallow/Bank_Swallow_0037_129903.jpg,134
3874,067.Anna_Hummingbird/Anna_Hummingbird_0128_57047.jpg,66
11516,196.House_Wren/House_Wren_0133_187101.jpg,195
2272,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0018_796882.jpg,39
10492,179.Tennessee_Warbler/Tennessee_Warbler_0030_172338.jpg,178
11291,192.Downy_Woodpecker/Downy_Woodpecker_0115_184096.jpg,191
6680,115.Brewer_Sparrow/Brewer_Sparrow_0058_796701.jpg,114
975,018.Spotted_Catbird/Spotted_Catbird_0029_796825.jpg,17
3740,065.Slaty_backed_Gull/Slaty_Backed_Gull_0056_796013.jpg,64
4342,075.Green_Jay/Green_Jay_0094_65775.jpg,74
898,017.Cardinal/Cardinal_0085_19162.jpg,16
8657,148.Green_tailed_Towhee/Green_Tailed_Towhee_0096_154945.jpg,147
2301,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0035_42025.jpg,40
4091,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0069_61060.jpg,70
6817,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg,116
1603,029.American_Crow/American_Crow_0068_25198.jpg,28
6857,118.House_Sparrow/House_Sparrow_0059_111164.jpg,117
9579,163.Cape_May_Warbler/Cape_May_Warbler_0069_162980.jpg,162
10311,176.Prairie_Warbler/Prairie_Warbler_0034_172549.jpg,175
6470,111.Loggerhead_Shrike/Loggerhead_Shrike_0033_105686.jpg,110
7504,128.Seaside_Sparrow/Seaside_Sparrow_0044_119287.jpg,127
5436,093.Clark_Nutcracker/Clark_Nutcracker_0117_84912.jpg,92
8584,147.Least_Tern/Least_Tern_0109_154127.jpg,146
3348,058.Pigeon_Guillemot/Pigeon_Guillemot_0103_39882.jpg,57
5500,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0077_86462.jpg,93
8466,145.Elegant_Tern/Elegant_Tern_0032_150488.jpg,144
11719,199.Winter_Wren/Winter_Wren_0116_189834.jpg,198
6741,116.Chipping_Sparrow/Chipping_Sparrow_0088_107562.jpg,115
9793,167.Hooded_Warbler/Hooded_Warbler_0021_165057.jpg,166
2383,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0027_42388.jpg,41
3754,065.Slaty_backed_Gull/Slaty_Backed_Gull_0051_796031.jpg,64
11627,198.Rock_Wren/Rock_Wren_0087_188988.jpg,197
9060,155.Warbling_Vireo/Warbling_Vireo_0067_158283.jpg,154
6034,103.Sayornis/Sayornis_0058_98798.jpg,102
8564,146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,145
8894,152.Blue_headed_Vireo/Blue_Headed_Vireo_0068_156222.jpg,151
10405,177.Prothonotary_Warbler/Prothonotary_Warbler_0062_174412.jpg,176
4016,069.Rufous_Hummingbird/Rufous_Hummingbird_0037_60415.jpg,68
